Did_Poke1_Win,Poke_1_HP,Poke_1_Attack,Poke_1_Defense,Poke_1_Sp_Attack,Poke_1_Sp_Defense,Poke_1_Speed,Poke_2_HP,Poke_2_Attack,Poke_2_Defense,Poke_2_Sp_Attack,Poke_2_Sp_Defense,Poke_2_Speed
1,80,70,65,80,120,100,61,84,65,70,70,70
0,40,40,35,50,100,70,61,84,65,70,70,70
1,80,105,65,100,70,70,61,84,65,70,70,70
0,65,90,50,85,45,55,61,84,65,70,70,70
0,50,75,35,70,30,40,61,84,65,70,70,70
1,90,130,80,65,85,55,61,84,65,70,70,70
0,80,100,70,50,60,45,61,84,65,70,70,70
0,70,80,50,35,35,35,61,84,65,70,70,70
1,55,50,45,135,95,120,61,84,65,70,70,70
0,40,35,30,120,70,105,61,84,65,70,70,70
0,25,20,15,105,55,90,61,84,65,70,70,70
1,90,95,95,70,90,70,61,84,65,70,70,70
0,65,65,65,50,50,90,61,84,65,70,70,70
0,40,50,40,40,40,90,61,84,65,70,70,70
1,90,110,80,100,80,95,61,84,65,70,70,70
0,55,70,45,70,50,60,61,84,65,70,70,70
1,65,105,60,60,70,95,61,84,65,70,70,70
0,40,80,35,35,45,70,61,84,65,70,70,70
1,80,82,78,95,80,85,61,84,65,70,70,70
0,50,52,48,65,50,55,61,84,65,70,70,70
1,65,70,60,65,65,115,61,84,65,70,70,70
0,40,45,35,40,40,90,61,84,65,70,70,70
1,35,100,50,50,70,120,61,84,65,70,70,70
0,10,55,25,35,45,95,61,84,65,70,70,70
1,70,65,60,90,75,90,61,84,65,70,70,70
0,60,55,50,40,55,45,61,84,65,70,70,70
0,60,95,80,60,80,30,61,84,65,70,70,70
0,35,70,55,45,55,25,61,84,65,70,70,70
1,75,80,85,110,90,50,61,84,65,70,70,70
0,60,65,70,85,75,40,61,84,65,70,70,70
0,45,50,55,75,65,30,61,84,65,70,70,70
1,75,80,70,65,75,90,61,84,65,70,70,70
0,40,45,35,30,40,55,61,84,65,70,70,70
1,140,70,45,85,50,45,61,84,65,70,70,70
0,115,45,20,45,25,20,61,84,65,70,70,70
1,73,76,75,81,100,100,61,84,65,70,70,70
0,38,41,40,50,65,65,61,84,65,70,70,70
1,95,70,73,95,90,60,61,84,65,70,70,70
0,70,45,48,60,65,35,61,84,65,70,70,70
1,81,102,77,85,75,85,61,84,65,70,70,70
0,61,72,57,55,55,65,61,84,65,70,70,70
0,46,57,40,40,40,50,61,84,65,70,70,70
1,90,92,87,75,85,76,61,84,65,70,70,70
0,70,62,67,55,55,56,61,84,65,70,70,70
0,55,47,52,40,40,41,61,84,65,70,70,70
1,75,100,110,45,55,65,61,84,65,70,70,70
0,50,75,85,20,30,40,61,84,65,70,70,70
1,60,90,55,90,80,110,61,84,65,70,70,70
0,35,55,40,50,50,90,61,84,65,70,70,70
1,60,95,69,65,79,80,61,84,65,70,70,70
0,35,60,44,40,54,55,61,84,65,70,70,70
1,65,90,65,61,61,100,61,84,65,70,70,70
0,40,60,30,31,31,70,61,84,65,70,70,70
0,55,81,60,50,70,97,61,84,65,70,70,70
0,30,56,35,25,35,72,61,84,65,70,70,70
1,83,80,75,70,70,101,61,84,65,70,70,70
0,63,60,55,50,50,71,61,84,65,70,70,70
0,40,45,40,35,35,56,61,84,65,70,70,70
0,65,90,40,45,80,75,61,84,65,70,70,70
0,45,25,50,25,25,35,61,84,65,70,70,70
0,40,35,30,20,20,50,61,84,65,70,70,70
0,60,45,50,90,80,70,61,84,65,70,70,70
0,50,20,55,25,25,30,61,84,65,70,70,70
0,45,30,35,20,20,45,61,84,65,70,70,70
1,79,83,100,85,105,78,61,84,65,70,70,70
0,59,63,80,65,80,58,61,84,65,70,70,70
0,44,48,65,50,64,43,61,84,65,70,70,70
1,78,84,78,109,85,100,61,84,65,70,70,70
0,58,64,58,80,65,80,61,84,65,70,70,70
0,39,52,43,60,50,65,61,84,65,70,70,70
1,80,82,83,100,100,80,61,84,65,70,70,70
0,60,62,63,80,80,60,61,84,65,70,70,70
0,45,49,49,65,65,45,61,84,65,70,70,70
1,100,100,100,100,100,100,41,64,45,50,50,50
1,106,110,90,154,90,130,41,64,45,50,50,50
1,91,134,95,100,100,80,41,64,45,50,50,50
1,61,84,65,70,70,70,41,64,45,50,50,50
1,90,100,90,125,85,90,41,64,45,50,50,50
1,90,90,85,125,90,100,41,64,45,50,50,50
1,90,85,100,95,125,85,41,64,45,50,50,50
1,160,110,65,65,110,30,41,64,45,50,50,50
1,80,105,65,60,75,130,41,64,45,50,50,50
1,60,115,105,65,70,80,41,64,45,50,50,50
1,30,80,90,55,45,55,41,64,45,50,50,50
1,70,60,125,115,70,55,41,64,45,50,50,50
1,35,40,100,90,55,35,41,64,45,50,50,50
1,65,60,70,85,75,40,41,64,45,50,50,50
1,65,130,60,95,110,65,41,64,45,50,50,50
1,65,65,60,110,95,130,41,64,45,50,50,50
1,130,65,60,110,95,65,41,64,45,50,50,50
1,55,55,50,45,65,55,41,64,45,50,50,50
0,48,48,48,48,48,48,41,64,45,50,50,50
1,130,85,80,85,95,60,41,64,45,50,50,50
1,95,125,79,60,100,81,41,64,45,50,50,50
0,20,10,55,15,20,80,41,64,45,50,50,50
1,75,100,95,40,70,110,41,64,45,50,50,50
1,65,125,100,55,70,85,41,64,45,50,50,50
1,65,95,57,100,85,93,41,64,45,50,50,50
1,65,83,57,95,85,105,41,64,45,50,50,50
1,65,50,35,115,95,95,41,64,45,50,50,50
1,70,110,80,55,80,105,41,64,45,50,50,50
1,40,45,65,100,120,90,41,64,45,50,50,50
1,60,75,85,100,85,115,41,64,45,50,50,50
1,30,45,55,70,55,85,41,64,45,50,50,50
1,80,92,65,65,80,68,41,64,45,50,50,50
1,45,67,60,35,50,63,41,64,45,50,50,50
1,55,65,95,95,45,85,41,64,45,50,50,50
0,30,40,70,70,25,60,41,64,45,50,50,50
1,105,95,80,40,80,90,41,64,45,50,50,50
1,65,55,115,100,40,60,41,64,45,50,50,50
1,250,5,5,35,105,50,41,64,45,50,50,50
1,105,130,120,45,45,40,41,64,45,50,50,50
1,80,85,95,30,30,25,41,64,45,50,50,50
1,65,90,120,85,70,60,41,64,45,50,50,50
1,40,65,95,60,45,35,41,64,45,50,50,50
1,90,55,75,60,75,30,41,64,45,50,50,50
1,50,105,79,35,110,76,41,64,45,50,50,50
1,50,120,53,35,110,87,41,64,45,50,50,50
1,60,80,110,50,80,45,41,64,45,50,50,50
1,50,50,95,40,50,35,41,64,45,50,50,50
1,95,95,85,125,75,55,41,64,45,50,50,50
1,60,40,80,60,45,40,41,64,45,50,50,50
1,60,50,70,80,80,150,41,64,45,50,50,50
1,40,30,50,55,55,100,41,64,45,50,50,50
1,55,130,115,50,50,75,41,64,45,50,50,50
1,30,105,90,25,25,50,41,64,45,50,50,50
1,85,73,70,73,115,67,41,64,45,50,50,50
1,60,48,45,43,90,42,41,64,45,50,50,50
1,35,45,160,30,45,70,41,64,45,50,50,50
1,60,65,60,130,75,110,41,64,45,50,50,50
1,45,50,45,115,55,95,41,64,45,50,50,50
1,30,35,30,100,35,80,41,64,45,50,50,50
1,50,95,180,85,45,70,41,64,45,50,50,50
1,30,65,100,45,25,40,41,64,45,50,50,50
1,105,105,75,65,100,50,41,64,45,50,50,50
1,80,80,50,40,50,25,41,64,45,50,50,50
1,90,70,80,70,95,70,41,64,45,50,50,50
1,65,45,55,45,70,45,41,64,45,50,50,50
1,60,110,70,60,60,110,41,64,45,50,50,50
1,35,85,45,35,35,75,41,64,45,50,50,50
1,52,90,55,58,62,60,41,64,45,50,50,50
1,50,60,95,120,70,70,41,64,45,50,50,50
1,25,35,70,95,55,45,41,64,45,50,50,50
1,95,75,110,100,80,30,41,64,45,50,50,50
1,90,65,65,40,40,15,41,64,45,50,50,50
1,65,100,70,80,80,105,41,64,45,50,50,50
1,50,85,55,65,65,90,41,64,45,50,50,50
1,80,120,130,55,65,45,41,64,45,50,50,50
1,55,95,115,45,45,35,41,64,45,50,50,50
0,40,80,100,30,30,20,41,64,45,50,50,50
1,80,70,65,80,120,100,41,64,45,50,50,50
1,40,40,35,50,100,70,41,64,45,50,50,50
1,80,105,65,100,70,70,41,64,45,50,50,50
1,65,90,50,85,45,55,41,64,45,50,50,50
0,50,75,35,70,30,40,41,64,45,50,50,50
1,90,130,80,65,85,55,41,64,45,50,50,50
1,80,100,70,50,60,45,41,64,45,50,50,50
1,70,80,50,35,35,35,41,64,45,50,50,50
1,55,50,45,135,95,120,41,64,45,50,50,50
1,40,35,30,120,70,105,41,64,45,50,50,50
1,25,20,15,105,55,90,41,64,45,50,50,50
1,90,95,95,70,90,70,41,64,45,50,50,50
1,65,65,65,50,50,90,41,64,45,50,50,50
0,40,50,40,40,40,90,41,64,45,50,50,50
1,90,110,80,100,80,95,41,64,45,50,50,50
1,55,70,45,70,50,60,41,64,45,50,50,50
1,65,105,60,60,70,95,41,64,45,50,50,50
1,40,80,35,35,45,70,41,64,45,50,50,50
1,80,82,78,95,80,85,41,64,45,50,50,50
1,50,52,48,65,50,55,41,64,45,50,50,50
1,65,70,60,65,65,115,41,64,45,50,50,50
0,40,45,35,40,40,90,41,64,45,50,50,50
1,35,100,50,50,70,120,41,64,45,50,50,50
0,10,55,25,35,45,95,41,64,45,50,50,50
1,70,65,60,90,75,90,41,64,45,50,50,50
1,60,55,50,40,55,45,41,64,45,50,50,50
1,60,95,80,60,80,30,41,64,45,50,50,50
0,35,70,55,45,55,25,41,64,45,50,50,50
1,75,80,85,110,90,50,41,64,45,50,50,50
1,60,65,70,85,75,40,41,64,45,50,50,50
1,45,50,55,75,65,30,41,64,45,50,50,50
1,75,80,70,65,75,90,41,64,45,50,50,50
0,40,45,35,30,40,55,41,64,45,50,50,50
1,140,70,45,85,50,45,41,64,45,50,50,50
0,115,45,20,45,25,20,41,64,45,50,50,50
1,73,76,75,81,100,100,41,64,45,50,50,50
0,38,41,40,50,65,65,41,64,45,50,50,50
1,95,70,73,95,90,60,41,64,45,50,50,50
1,70,45,48,60,65,35,41,64,45,50,50,50
1,81,102,77,85,75,85,41,64,45,50,50,50
1,61,72,57,55,55,65,41,64,45,50,50,50
0,46,57,40,40,40,50,41,64,45,50,50,50
1,90,92,87,75,85,76,41,64,45,50,50,50
1,70,62,67,55,55,56,41,64,45,50,50,50
0,55,47,52,40,40,41,41,64,45,50,50,50
1,75,100,110,45,55,65,41,64,45,50,50,50
0,50,75,85,20,30,40,41,64,45,50,50,50
1,60,90,55,90,80,110,41,64,45,50,50,50
1,35,55,40,50,50,90,41,64,45,50,50,50
1,60,95,69,65,79,80,41,64,45,50,50,50
0,35,60,44,40,54,55,41,64,45,50,50,50
1,65,90,65,61,61,100,41,64,45,50,50,50
0,40,60,30,31,31,70,41,64,45,50,50,50
1,55,81,60,50,70,97,41,64,45,50,50,50
0,30,56,35,25,35,72,41,64,45,50,50,50
1,83,80,75,70,70,101,41,64,45,50,50,50
1,63,60,55,50,50,71,41,64,45,50,50,50
0,40,45,40,35,35,56,41,64,45,50,50,50
1,65,90,40,45,80,75,41,64,45,50,50,50
0,45,25,50,25,25,35,41,64,45,50,50,50
0,40,35,30,20,20,50,41,64,45,50,50,50
1,60,45,50,90,80,70,41,64,45,50,50,50
0,50,20,55,25,25,30,41,64,45,50,50,50
0,45,30,35,20,20,45,41,64,45,50,50,50
1,79,83,100,85,105,78,41,64,45,50,50,50
1,59,63,80,65,80,58,41,64,45,50,50,50
1,44,48,65,50,64,43,41,64,45,50,50,50
1,78,84,78,109,85,100,41,64,45,50,50,50
1,58,64,58,80,65,80,41,64,45,50,50,50
1,39,52,43,60,50,65,41,64,45,50,50,50
1,80,82,83,100,100,80,41,64,45,50,50,50
1,60,62,63,80,80,60,41,64,45,50,50,50
1,45,49,49,65,65,45,41,64,45,50,50,50
1,100,100,100,100,100,100,90,100,90,125,85,90
1,106,110,90,154,90,130,90,100,90,125,85,90
1,91,134,95,100,100,80,90,100,90,125,85,90
0,61,84,65,70,70,70,90,100,90,125,85,90
0,41,64,45,50,50,50,90,100,90,125,85,90
0,90,90,85,125,90,100,90,100,90,125,85,90
0,90,85,100,95,125,85,90,100,90,125,85,90
0,160,110,65,65,110,30,90,100,90,125,85,90
0,80,105,65,60,75,130,90,100,90,125,85,90
0,60,115,105,65,70,80,90,100,90,125,85,90
0,30,80,90,55,45,55,90,100,90,125,85,90
0,70,60,125,115,70,55,90,100,90,125,85,90
0,35,40,100,90,55,35,90,100,90,125,85,90
0,65,60,70,85,75,40,90,100,90,125,85,90
0,65,130,60,95,110,65,90,100,90,125,85,90
0,65,65,60,110,95,130,90,100,90,125,85,90
0,130,65,60,110,95,65,90,100,90,125,85,90
0,55,55,50,45,65,55,90,100,90,125,85,90
0,48,48,48,48,48,48,90,100,90,125,85,90
0,130,85,80,85,95,60,90,100,90,125,85,90
0,95,125,79,60,100,81,90,100,90,125,85,90
0,20,10,55,15,20,80,90,100,90,125,85,90
0,75,100,95,40,70,110,90,100,90,125,85,90
0,65,125,100,55,70,85,90,100,90,125,85,90
0,65,95,57,100,85,93,90,100,90,125,85,90
0,65,83,57,95,85,105,90,100,90,125,85,90
0,65,50,35,115,95,95,90,100,90,125,85,90
0,70,110,80,55,80,105,90,100,90,125,85,90
0,40,45,65,100,120,90,90,100,90,125,85,90
0,60,75,85,100,85,115,90,100,90,125,85,90
0,30,45,55,70,55,85,90,100,90,125,85,90
0,80,92,65,65,80,68,90,100,90,125,85,90
0,45,67,60,35,50,63,90,100,90,125,85,90
0,55,65,95,95,45,85,90,100,90,125,85,90
0,30,40,70,70,25,60,90,100,90,125,85,90
0,105,95,80,40,80,90,90,100,90,125,85,90
0,65,55,115,100,40,60,90,100,90,125,85,90
0,250,5,5,35,105,50,90,100,90,125,85,90
0,105,130,120,45,45,40,90,100,90,125,85,90
0,80,85,95,30,30,25,90,100,90,125,85,90
0,65,90,120,85,70,60,90,100,90,125,85,90
0,40,65,95,60,45,35,90,100,90,125,85,90
0,90,55,75,60,75,30,90,100,90,125,85,90
0,50,105,79,35,110,76,90,100,90,125,85,90
0,50,120,53,35,110,87,90,100,90,125,85,90
0,60,80,110,50,80,45,90,100,90,125,85,90
0,50,50,95,40,50,35,90,100,90,125,85,90
0,95,95,85,125,75,55,90,100,90,125,85,90
0,60,40,80,60,45,40,90,100,90,125,85,90
0,60,50,70,80,80,150,90,100,90,125,85,90
0,40,30,50,55,55,100,90,100,90,125,85,90
0,55,130,115,50,50,75,90,100,90,125,85,90
0,30,105,90,25,25,50,90,100,90,125,85,90
0,85,73,70,73,115,67,90,100,90,125,85,90
0,60,48,45,43,90,42,90,100,90,125,85,90
0,35,45,160,30,45,70,90,100,90,125,85,90
0,60,65,60,130,75,110,90,100,90,125,85,90
0,45,50,45,115,55,95,90,100,90,125,85,90
0,30,35,30,100,35,80,90,100,90,125,85,90
0,50,95,180,85,45,70,90,100,90,125,85,90
0,30,65,100,45,25,40,90,100,90,125,85,90
0,105,105,75,65,100,50,90,100,90,125,85,90
0,80,80,50,40,50,25,90,100,90,125,85,90
0,90,70,80,70,95,70,90,100,90,125,85,90
0,65,45,55,45,70,45,90,100,90,125,85,90
0,60,110,70,60,60,110,90,100,90,125,85,90
0,35,85,45,35,35,75,90,100,90,125,85,90
0,52,90,55,58,62,60,90,100,90,125,85,90
0,50,60,95,120,70,70,90,100,90,125,85,90
0,25,35,70,95,55,45,90,100,90,125,85,90
0,95,75,110,100,80,30,90,100,90,125,85,90
0,90,65,65,40,40,15,90,100,90,125,85,90
0,65,100,70,80,80,105,90,100,90,125,85,90
0,50,85,55,65,65,90,90,100,90,125,85,90
0,80,120,130,55,65,45,90,100,90,125,85,90
0,55,95,115,45,45,35,90,100,90,125,85,90
0,40,80,100,30,30,20,90,100,90,125,85,90
0,80,70,65,80,120,100,90,100,90,125,85,90
0,40,40,35,50,100,70,90,100,90,125,85,90
0,80,105,65,100,70,70,90,100,90,125,85,90
0,65,90,50,85,45,55,90,100,90,125,85,90
0,50,75,35,70,30,40,90,100,90,125,85,90
0,90,130,80,65,85,55,90,100,90,125,85,90
0,80,100,70,50,60,45,90,100,90,125,85,90
0,70,80,50,35,35,35,90,100,90,125,85,90
0,55,50,45,135,95,120,90,100,90,125,85,90
0,40,35,30,120,70,105,90,100,90,125,85,90
0,25,20,15,105,55,90,90,100,90,125,85,90
0,90,95,95,70,90,70,90,100,90,125,85,90
0,65,65,65,50,50,90,90,100,90,125,85,90
0,40,50,40,40,40,90,90,100,90,125,85,90
0,90,110,80,100,80,95,90,100,90,125,85,90
0,55,70,45,70,50,60,90,100,90,125,85,90
0,65,105,60,60,70,95,90,100,90,125,85,90
0,40,80,35,35,45,70,90,100,90,125,85,90
0,80,82,78,95,80,85,90,100,90,125,85,90
0,50,52,48,65,50,55,90,100,90,125,85,90
0,65,70,60,65,65,115,90,100,90,125,85,90
0,40,45,35,40,40,90,90,100,90,125,85,90
0,35,100,50,50,70,120,90,100,90,125,85,90
0,10,55,25,35,45,95,90,100,90,125,85,90
0,70,65,60,90,75,90,90,100,90,125,85,90
0,60,55,50,40,55,45,90,100,90,125,85,90
0,60,95,80,60,80,30,90,100,90,125,85,90
0,35,70,55,45,55,25,90,100,90,125,85,90
0,75,80,85,110,90,50,90,100,90,125,85,90
0,60,65,70,85,75,40,90,100,90,125,85,90
0,45,50,55,75,65,30,90,100,90,125,85,90
0,75,80,70,65,75,90,90,100,90,125,85,90
0,40,45,35,30,40,55,90,100,90,125,85,90
0,140,70,45,85,50,45,90,100,90,125,85,90
0,115,45,20,45,25,20,90,100,90,125,85,90
0,73,76,75,81,100,100,90,100,90,125,85,90
0,38,41,40,50,65,65,90,100,90,125,85,90
0,95,70,73,95,90,60,90,100,90,125,85,90
0,70,45,48,60,65,35,90,100,90,125,85,90
0,81,102,77,85,75,85,90,100,90,125,85,90
0,61,72,57,55,55,65,90,100,90,125,85,90
0,46,57,40,40,40,50,90,100,90,125,85,90
0,90,92,87,75,85,76,90,100,90,125,85,90
0,70,62,67,55,55,56,90,100,90,125,85,90
0,55,47,52,40,40,41,90,100,90,125,85,90
0,75,100,110,45,55,65,90,100,90,125,85,90
0,50,75,85,20,30,40,90,100,90,125,85,90
0,60,90,55,90,80,110,90,100,90,125,85,90
0,35,55,40,50,50,90,90,100,90,125,85,90
0,60,95,69,65,79,80,90,100,90,125,85,90
0,35,60,44,40,54,55,90,100,90,125,85,90
0,65,90,65,61,61,100,90,100,90,125,85,90
0,40,60,30,31,31,70,90,100,90,125,85,90
0,55,81,60,50,70,97,90,100,90,125,85,90
0,30,56,35,25,35,72,90,100,90,125,85,90
0,83,80,75,70,70,101,90,100,90,125,85,90
0,63,60,55,50,50,71,90,100,90,125,85,90
0,40,45,40,35,35,56,90,100,90,125,85,90
0,65,90,40,45,80,75,90,100,90,125,85,90
0,45,25,50,25,25,35,90,100,90,125,85,90
0,40,35,30,20,20,50,90,100,90,125,85,90
0,60,45,50,90,80,70,90,100,90,125,85,90
0,50,20,55,25,25,30,90,100,90,125,85,90
0,45,30,35,20,20,45,90,100,90,125,85,90
0,79,83,100,85,105,78,90,100,90,125,85,90
0,59,63,80,65,80,58,90,100,90,125,85,90
0,44,48,65,50,64,43,90,100,90,125,85,90
0,78,84,78,109,85,100,90,100,90,125,85,90
0,58,64,58,80,65,80,90,100,90,125,85,90
0,39,52,43,60,50,65,90,100,90,125,85,90
0,80,82,83,100,100,80,90,100,90,125,85,90
0,60,62,63,80,80,60,90,100,90,125,85,90
0,45,49,49,65,65,45,90,100,90,125,85,90
1,100,100,100,100,100,100,90,90,85,125,90,100
1,106,110,90,154,90,130,90,90,85,125,90,100
1,91,134,95,100,100,80,90,90,85,125,90,100
0,61,84,65,70,70,70,90,90,85,125,90,100
0,41,64,45,50,50,50,90,90,85,125,90,100
0,90,100,90,125,85,90,90,90,85,125,90,100
0,90,85,100,95,125,85,90,90,85,125,90,100
0,160,110,65,65,110,30,90,90,85,125,90,100
0,80,105,65,60,75,130,90,90,85,125,90,100
0,60,115,105,65,70,80,90,90,85,125,90,100
0,30,80,90,55,45,55,90,90,85,125,90,100
0,70,60,125,115,70,55,90,90,85,125,90,100
0,35,40,100,90,55,35,90,90,85,125,90,100
0,65,60,70,85,75,40,90,90,85,125,90,100
0,65,130,60,95,110,65,90,90,85,125,90,100
0,65,65,60,110,95,130,90,90,85,125,90,100
0,130,65,60,110,95,65,90,90,85,125,90,100
0,55,55,50,45,65,55,90,90,85,125,90,100
0,48,48,48,48,48,48,90,90,85,125,90,100
0,130,85,80,85,95,60,90,90,85,125,90,100
0,95,125,79,60,100,81,90,90,85,125,90,100
0,20,10,55,15,20,80,90,90,85,125,90,100
0,75,100,95,40,70,110,90,90,85,125,90,100
0,65,125,100,55,70,85,90,90,85,125,90,100
0,65,95,57,100,85,93,90,90,85,125,90,100
0,65,83,57,95,85,105,90,90,85,125,90,100
0,65,50,35,115,95,95,90,90,85,125,90,100
0,70,110,80,55,80,105,90,90,85,125,90,100
0,40,45,65,100,120,90,90,90,85,125,90,100
0,60,75,85,100,85,115,90,90,85,125,90,100
0,30,45,55,70,55,85,90,90,85,125,90,100
0,80,92,65,65,80,68,90,90,85,125,90,100
0,45,67,60,35,50,63,90,90,85,125,90,100
0,55,65,95,95,45,85,90,90,85,125,90,100
0,30,40,70,70,25,60,90,90,85,125,90,100
0,105,95,80,40,80,90,90,90,85,125,90,100
0,65,55,115,100,40,60,90,90,85,125,90,100
0,250,5,5,35,105,50,90,90,85,125,90,100
0,105,130,120,45,45,40,90,90,85,125,90,100
0,80,85,95,30,30,25,90,90,85,125,90,100
0,65,90,120,85,70,60,90,90,85,125,90,100
0,40,65,95,60,45,35,90,90,85,125,90,100
0,90,55,75,60,75,30,90,90,85,125,90,100
0,50,105,79,35,110,76,90,90,85,125,90,100
0,50,120,53,35,110,87,90,90,85,125,90,100
0,60,80,110,50,80,45,90,90,85,125,90,100
0,50,50,95,40,50,35,90,90,85,125,90,100
0,95,95,85,125,75,55,90,90,85,125,90,100
0,60,40,80,60,45,40,90,90,85,125,90,100
0,60,50,70,80,80,150,90,90,85,125,90,100
0,40,30,50,55,55,100,90,90,85,125,90,100
0,55,130,115,50,50,75,90,90,85,125,90,100
0,30,105,90,25,25,50,90,90,85,125,90,100
0,85,73,70,73,115,67,90,90,85,125,90,100
0,60,48,45,43,90,42,90,90,85,125,90,100
0,35,45,160,30,45,70,90,90,85,125,90,100
0,60,65,60,130,75,110,90,90,85,125,90,100
0,45,50,45,115,55,95,90,90,85,125,90,100
0,30,35,30,100,35,80,90,90,85,125,90,100
0,50,95,180,85,45,70,90,90,85,125,90,100
0,30,65,100,45,25,40,90,90,85,125,90,100
0,105,105,75,65,100,50,90,90,85,125,90,100
0,80,80,50,40,50,25,90,90,85,125,90,100
0,90,70,80,70,95,70,90,90,85,125,90,100
0,65,45,55,45,70,45,90,90,85,125,90,100
0,60,110,70,60,60,110,90,90,85,125,90,100
0,35,85,45,35,35,75,90,90,85,125,90,100
0,52,90,55,58,62,60,90,90,85,125,90,100
0,50,60,95,120,70,70,90,90,85,125,90,100
0,25,35,70,95,55,45,90,90,85,125,90,100
0,95,75,110,100,80,30,90,90,85,125,90,100
0,90,65,65,40,40,15,90,90,85,125,90,100
0,65,100,70,80,80,105,90,90,85,125,90,100
0,50,85,55,65,65,90,90,90,85,125,90,100
0,80,120,130,55,65,45,90,90,85,125,90,100
0,55,95,115,45,45,35,90,90,85,125,90,100
0,40,80,100,30,30,20,90,90,85,125,90,100
0,80,70,65,80,120,100,90,90,85,125,90,100
0,40,40,35,50,100,70,90,90,85,125,90,100
0,80,105,65,100,70,70,90,90,85,125,90,100
0,65,90,50,85,45,55,90,90,85,125,90,100
0,50,75,35,70,30,40,90,90,85,125,90,100
0,90,130,80,65,85,55,90,90,85,125,90,100
0,80,100,70,50,60,45,90,90,85,125,90,100
0,70,80,50,35,35,35,90,90,85,125,90,100
0,55,50,45,135,95,120,90,90,85,125,90,100
0,40,35,30,120,70,105,90,90,85,125,90,100
0,25,20,15,105,55,90,90,90,85,125,90,100
0,90,95,95,70,90,70,90,90,85,125,90,100
0,65,65,65,50,50,90,90,90,85,125,90,100
0,40,50,40,40,40,90,90,90,85,125,90,100
0,90,110,80,100,80,95,90,90,85,125,90,100
0,55,70,45,70,50,60,90,90,85,125,90,100
0,65,105,60,60,70,95,90,90,85,125,90,100
0,40,80,35,35,45,70,90,90,85,125,90,100
0,80,82,78,95,80,85,90,90,85,125,90,100
0,50,52,48,65,50,55,90,90,85,125,90,100
0,65,70,60,65,65,115,90,90,85,125,90,100
0,40,45,35,40,40,90,90,90,85,125,90,100
0,35,100,50,50,70,120,90,90,85,125,90,100
0,10,55,25,35,45,95,90,90,85,125,90,100
0,70,65,60,90,75,90,90,90,85,125,90,100
0,60,55,50,40,55,45,90,90,85,125,90,100
0,60,95,80,60,80,30,90,90,85,125,90,100
0,35,70,55,45,55,25,90,90,85,125,90,100
0,75,80,85,110,90,50,90,90,85,125,90,100
0,60,65,70,85,75,40,90,90,85,125,90,100
0,45,50,55,75,65,30,90,90,85,125,90,100
0,75,80,70,65,75,90,90,90,85,125,90,100
0,40,45,35,30,40,55,90,90,85,125,90,100
0,140,70,45,85,50,45,90,90,85,125,90,100
0,115,45,20,45,25,20,90,90,85,125,90,100
0,73,76,75,81,100,100,90,90,85,125,90,100
0,38,41,40,50,65,65,90,90,85,125,90,100
0,95,70,73,95,90,60,90,90,85,125,90,100
0,70,45,48,60,65,35,90,90,85,125,90,100
0,81,102,77,85,75,85,90,90,85,125,90,100
0,61,72,57,55,55,65,90,90,85,125,90,100
0,46,57,40,40,40,50,90,90,85,125,90,100
0,90,92,87,75,85,76,90,90,85,125,90,100
0,70,62,67,55,55,56,90,90,85,125,90,100
0,55,47,52,40,40,41,90,90,85,125,90,100
0,75,100,110,45,55,65,90,90,85,125,90,100
0,50,75,85,20,30,40,90,90,85,125,90,100
0,60,90,55,90,80,110,90,90,85,125,90,100
0,35,55,40,50,50,90,90,90,85,125,90,100
0,60,95,69,65,79,80,90,90,85,125,90,100
0,35,60,44,40,54,55,90,90,85,125,90,100
0,65,90,65,61,61,100,90,90,85,125,90,100
0,40,60,30,31,31,70,90,90,85,125,90,100
0,55,81,60,50,70,97,90,90,85,125,90,100
0,30,56,35,25,35,72,90,90,85,125,90,100
0,83,80,75,70,70,101,90,90,85,125,90,100
0,63,60,55,50,50,71,90,90,85,125,90,100
0,40,45,40,35,35,56,90,90,85,125,90,100
0,65,90,40,45,80,75,90,90,85,125,90,100
0,45,25,50,25,25,35,90,90,85,125,90,100
0,40,35,30,20,20,50,90,90,85,125,90,100
0,60,45,50,90,80,70,90,90,85,125,90,100
0,50,20,55,25,25,30,90,90,85,125,90,100
0,45,30,35,20,20,45,90,90,85,125,90,100
0,79,83,100,85,105,78,90,90,85,125,90,100
0,59,63,80,65,80,58,90,90,85,125,90,100
0,44,48,65,50,64,43,90,90,85,125,90,100
0,78,84,78,109,85,100,90,90,85,125,90,100
0,58,64,58,80,65,80,90,90,85,125,90,100
0,39,52,43,60,50,65,90,90,85,125,90,100
0,80,82,83,100,100,80,90,90,85,125,90,100
0,60,62,63,80,80,60,90,90,85,125,90,100
0,45,49,49,65,65,45,90,90,85,125,90,100
1,100,100,100,100,100,100,90,85,100,95,125,85
1,106,110,90,154,90,130,90,85,100,95,125,85
1,91,134,95,100,100,80,90,85,100,95,125,85
0,61,84,65,70,70,70,90,85,100,95,125,85
0,41,64,45,50,50,50,90,85,100,95,125,85
0,90,100,90,125,85,90,90,85,100,95,125,85
0,90,90,85,125,90,100,90,85,100,95,125,85
0,160,110,65,65,110,30,90,85,100,95,125,85
0,80,105,65,60,75,130,90,85,100,95,125,85
